,Id,County
814,7000000US130890000CV,Dekalb
815,7000000US130890000TF,Dekalb
816,7000000US130890000PG,Dekalb
817,7000000US130890000MT,Dekalb
818,7000000US130890000RJ,Dekalb
819,7000000US130890000FK,Dekalb
820,7000000US130890000FC,Dekalb
821,7000000US130890000FL,Dekalb
822,7000000US130890000FM,Dekalb
823,7000000US130890000RE,Dekalb
824,7000000US130890000FE,Dekalb
825,7000000US130890000PN,Dekalb
826,7000000US130890000TA,Dekalb
827,7000000US130890000GC,Dekalb
828,7000000US130890000HA,Dekalb
829,7000000US130890000SC,Dekalb
830,7000000US130890000HB,Dekalb
831,7000000US130890000HC,Dekalb
832,7000000US130890000CA,Dekalb
833,7000000US130890000EC,Dekalb
834,7000000US130890000GA,Dekalb
835,7000000US130890000BR,Dekalb
836,7000000US130890000IA,Dekalb
837,7000000US130890000IB,Dekalb
838,7000000US130890000LB,Dekalb
839,7000000US130890000BB,Dekalb
840,7000000US130890000JB,Dekalb
841,7000000US130890000KC,Dekalb
842,7000000US130890000KA,Dekalb
843,7000000US130890000KE,Dekalb
844,7000000US130890000LA,Dekalb
845,7000000US130890000MK,Dekalb
846,7000000US130890000LH,Dekalb
847,7000000US130890000CI,Dekalb
848,7000000US130890000MC,Dekalb
849,7000000US130890000HI,Dekalb
850,7000000US130890000ME,Dekalb
851,7000000US130890000CL,Dekalb
852,7000000US130890000ML,Dekalb
853,7000000US130890000MG,Dekalb
854,7000000US130890000MM,Dekalb
855,7000000US130890000MH,Dekalb
856,7000000US130890000SH,Dekalb
857,7000000US130890000BH,Dekalb
858,7000000US130890000CF,Dekalb
859,7000000US130890000HH,Dekalb
860,7000000US130890000RI,Dekalb
861,7000000US130890000WD,Dekalb
862,7000000US130890000FJ,Dekalb
863,7000000US130890000OA,Dekalb
864,7000000US130890000OB,Dekalb
865,7000000US130890000OK,Dekalb
866,7000000US130890000MF,Dekalb
867,7000000US130890000MI,Dekalb
868,7000000US130890000PI,Dekalb
869,7000000US130890000PF,Dekalb
870,7000000US130890000RA,Dekalb
871,7000000US130890000SS,Dekalb
872,7000000US130890000RC,Dekalb
873,7000000US130890000RM,Dekalb
874,7000000US130890000RH,Dekalb
875,7000000US130890000TH,Dekalb
876,7000000US130890000RN,Dekalb
877,7000000US130890000RF,Dekalb
878,7000000US130890000MN,Dekalb
879,7000000US130890000RG,Dekalb
880,7000000US130890000SA,Dekalb
881,7000000US130890000SM,Dekalb
882,7000000US130890000SK,Dekalb
883,7000000US130890000SN,Dekalb
884,7000000US130890000VB,Dekalb
885,7000000US130890000HG,Dekalb
886,7000000US130890000SG,Dekalb
887,7000000US130890000MW,Dekalb
888,7000000US130890000AG,Dekalb
889,7000000US130890000PH,Dekalb
890,7000000US130890000SV,Dekalb
891,7000000US130890000ST,Dekalb
892,7000000US130890000SJ,Dekalb
893,7000000US130890000SP,Dekalb
894,7000000US130890000SQ,Dekalb
895,7000000US130890000SL,Dekalb
896,7000000US130890000GB,Dekalb
897,7000000US130890000SO,Dekalb
898,7000000US130890000PE,Dekalb
899,7000000US130890000TC,Dekalb
900,7000000US130890000NC,Dekalb
901,7000000US130890000WA,Dekalb
902,7000000US130890000WI,Dekalb
903,7000000US130890000WB,Dekalb
904,7000000US130890000WK,Dekalb
905,7000000US130890000RD,Dekalb
906,7000000US130890000WF,Dekalb
907,7000000US130890000WG,Dekalb
908,7000000US130890000LV,Dekalb
909,7000000US130890000MD,Dekalb
910,7000000US130890000MP,Dekalb
911,7000000US130890000WN,Dekalb
912,7000000US130890000BC,Dekalb
913,7000000US130890000JA,Dekalb
914,7000000US130890000KD,Dekalb
915,7000000US130890000CW,Dekalb
916,7000000US130890000OV,Dekalb
917,7000000US130890000SD,Dekalb
918,7000000US130890000SI,Dekalb
919,7000000US130890000YA,Dekalb
920,7000000US130890000BL,Dekalb
921,7000000US130890000CN,Dekalb
922,7000000US130890000FG,Dekalb
923,7000000US130890000PC,Dekalb
924,7000000US130890000LC,Dekalb
925,7000000US130890000MZ,Dekalb
926,7000000US130890000PR,Dekalb
927,7000000US130890000CB,Dekalb
928,7000000US130890000MB,Dekalb
929,7000000US130890000AI,Dekalb
930,7000000US130890000AF,Dekalb
931,7000000US130890000GF,Dekalb
932,7000000US130890000MQ,Dekalb
933,7000000US130890000DF,Dekalb
934,7000000US130890000CH,Dekalb
935,7000000US130890000WL,Dekalb
936,7000000US130890000DI,Dekalb
937,7000000US130890000HF,Dekalb
938,7000000US130890000KB,Dekalb
939,7000000US130890000TG,Dekalb
940,7000000US130890000AD,Dekalb
941,7000000US130890000NF,Dekalb
942,7000000US130890000PB,Dekalb
943,7000000US130890000MS,Dekalb
944,7000000US130890000DG,Dekalb
945,7000000US130890000GD,Dekalb
946,7000000US130890000DA,Dekalb
947,7000000US130890000DB,Dekalb
948,7000000US130890000CQ,Dekalb
949,7000000US130890000EA,Dekalb
950,7000000US130890000AB,Dekalb
951,7000000US130890000BE,Dekalb
952,7000000US130890000CO,Dekalb
953,7000000US130890000WJ,Dekalb
954,7000000US130890000MJ,Dekalb
955,7000000US130890000SF,Dekalb
956,7000000US130890000EE,Dekalb
957,7000000US130890000LE,Dekalb
958,7000000US130890000AH,Dekalb
959,7000000US130890000SE,Dekalb
960,7000000US130890000KG,Dekalb
961,7000000US130890000MU,Dekalb
962,7000000US130890000BI,Dekalb
963,7000000US130890000NB,Dekalb
964,7000000US130890000SB,Dekalb
965,7000000US130890000DH,Dekalb
966,7000000US130890000MO,Dekalb
967,7000000US130890000PA,Dekalb
968,7000000US130890000WC,Dekalb
969,7000000US130910CHAUN,Dodge
970,7000000US130910MULLI,Dodge
971,7000000US130910CLARK,Dodge
972,7000000US13091000LEE,Dodge
973,7000000US130910EDDIN,Dodge
974,7000000US130910EMPIR,Dodge
975,7000000US130910JAYBI,Dodge
976,7000000US130910JONES,Dodge
977,7000000US130910MCCRA,Dodge
978,7000000US130910MILAN,Dodge
979,7000000US130910MITCH,Dodge
980,7000000US130910PLAIN,Dodge
981,7000000US130910RAWLI,Dodge
982,7000000US130910PONDT,Dodge
983,7000000US130910VILUL,Dodge
984,7000000US130910YONKE,Dodge
985,7000000US13093000002,Dooly
986,7000000US13093000010,Dooly
987,7000000US13093000005,Dooly
988,7000000US13093000008,Dooly
989,7000000US13093000007,Dooly
990,7000000US13095000027,Dougherty
991,7000000US13095000004,Dougherty
992,7000000US13095000021,Dougherty
993,7000000US13095000026,Dougherty
994,7000000US13095000015,Dougherty
995,7000000US13095000014,Dougherty
996,7000000US13095000003,Dougherty
997,7000000US13095000008,Dougherty
998,7000000US13095000020,Dougherty
999,7000000US13095000006,Dougherty
1000,7000000US13095000012,Dougherty
1001,7000000US13095000011,Dougherty
1002,7000000US13095000001,Dougherty
1003,7000000US13095000025,Dougherty
1004,7000000US13095000018,Dougherty
1005,7000000US13095000023,Dougherty
1006,7000000US13095000022,Dougherty
1007,7000000US13095000017,Dougherty
1008,7000000US13095000010,Dougherty
1009,7000000US13095000002,Dougherty
1010,7000000US13095000019,Dougherty
1011,7000000US13095000005,Dougherty
1012,7000000US13095000009,Dougherty
1013,7000000US13095000028,Dougherty
1014,7000000US13095000013,Dougherty
1015,7000000US13095000007,Dougherty
1016,7000000US13095000016,Dougherty
1017,7000000US13095000024,Dougherty
1018,7000000US13097001258,Douglas
1019,7000000US13097001259,Douglas
1020,7000000US13097001270,Douglas
1021,7000000US13097001271,Douglas
1022,7000000US13097001273,Douglas
1023,7000000US13097001276,Douglas
1024,7000000US13097000731,Douglas
1025,7000000US13097000734,Douglas
1026,7000000US13097000735,Douglas
1027,7000000US1309700736N,Douglas
1028,7000000US1309700736S,Douglas
1029,7000000US13097000737,Douglas
1030,7000000US13097000738,Douglas
1031,7000000US13097000784,Douglas
1032,7000000US13097000733,Douglas
1033,7000000US13097000730,Douglas
1034,7000000US13097000732,Douglas
1035,7000000US13097001275,Douglas
1036,7000000US13097000785,Douglas
1037,7000000US13097000740,Douglas
1038,7000000US13097001260,Douglas
1039,7000000US13097001272,Douglas
1040,7000000US13097001274,Douglas
1041,7000000US13097000729,Douglas
1042,7000000US13097000739,Douglas
1043,7000000US130990000CS,Early
1044,7000000US1309900000H,Early
1045,7000000US130990JAKIN,Early
1046,7000000US1309900CUBA,Early
1047,7000000US1309900000L,Early
1048,7000000US1309900000B,Early
1049,7000000US1309900000A,Early
1050,7000000US1309900000D,Early
1051,7000000US130990000CO,Early
1052,7000000US1309900000F,Early
1053,7000000US1309900000U,Early
1054,7000000US13101001058,Echols
1055,7000000US1310300003B,Effingham
1056,7000000US1310300004A,Effingham
1057,7000000US1310300003D,Effingham
1058,7000000US1310300003A,Effingham
1059,7000000US1310300001D,Effingham
1060,7000000US1310300005C,Effingham
1061,7000000US1310300002C,Effingham
1062,7000000US1310300005A,Effingham
1063,7000000US1310300001C,Effingham
1064,7000000US1310300003C,Effingham
1065,7000000US1310300002B,Effingham
1066,7000000US1310300001B,Effingham
1067,7000000US1310300005B,Effingham
1068,7000000US1310300004B,Effingham
1069,7000000US1310300004C,Effingham
1070,7000000US1310300001A,Effingham
1071,7000000US1310300002A,Effingham
1072,7000000US13105000201,Elbert
1073,7000000US13105000315,Elbert
1074,7000000US13105000197,Elbert
1075,7000000US13105000189,Elbert
1076,7000000US13105000191,Elbert
1077,7000000US13105000190,Elbert
1078,7000000US13105000196,Elbert
1079,7000000US13105000202,Elbert
1080,7000000US13105000192,Elbert
1081,7000000US13105000199,Elbert
1082,7000000US13105000193,Elbert
1083,7000000US13107001333,Emanuel
1084,7000000US13107001429,Emanuel
1085,7000000US13107001208,Emanuel
1086,7000000US13107000053,Emanuel
1087,7000000US13107001560,Emanuel
1088,7000000US13107000052,Emanuel
1089,7000000US13107000057,Emanuel
1090,7000000US13107000058,Emanuel
1091,7000000US13107001748,Emanuel
1092,7000000US13107001502,Emanuel
1093,7000000US13107000050,Emanuel
1094,7000000US13109000011,Evans
1095,7000000US1311100NOON,Fannin
1096,7000000US1311100MORG,Fannin
1097,7000000US1311100FLIN,Fannin
1098,7000000US1311100TOCC,Fannin
1099,7000000US1311100SKEN,Fannin
1100,7000000US1311100HEMP,Fannin
1101,7000000US1311100COLW,Fannin
1102,7000000US1311100MINE,Fannin
1103,7000000US1311100SUGC,Fannin
1104,7000000US1311100MOBI,Fannin
1105,7000000US1311100HOTH,Fannin
1106,7000000US1311100FAIR,Fannin
1107,7000000US13113000024,Fayette
1108,7000000US13113000022,Fayette
1109,7000000US13113000002,Fayette
1110,7000000US13113000019,Fayette
1111,7000000US13113000029,Fayette
1112,7000000US13113000004,Fayette
1113,7000000US13113000035,Fayette
1114,7000000US13113000001,Fayette
1115,7000000US13113000032,Fayette
1116,7000000US13113000009,Fayette
1117,7000000US13113000011,Fayette
1118,7000000US13113000027,Fayette
1119,7000000US13113000025,Fayette
1120,7000000US13113000013,Fayette
1121,7000000US13113000016,Fayette
1122,7000000US13113000010,Fayette
1123,7000000US13113000031,Fayette
1124,7000000US13113000005,Fayette
1125,7000000US13113000003,Fayette
1126,7000000US13113000006,Fayette
1127,7000000US13113000026,Fayette
1128,7000000US13113000008,Fayette
1129,7000000US13113000023,Fayette
1130,7000000US13113000028,Fayette
1131,7000000US13113000017,Fayette
1132,7000000US13113000030,Fayette
1133,7000000US13113000018,Fayette
1134,7000000US13113000012,Fayette
1135,7000000US13113000020,Fayette
1136,7000000US13113000034,Fayette
1137,7000000US13113000014,Fayette
1138,7000000US13113000036,Fayette
1139,7000000US13113000021,Fayette
1140,7000000US13113000015,Fayette
1141,7000000US13113000007,Fayette
1142,7000000US13113000033,Fayette
1143,7000000US13115000001,Floyd
1144,7000000US13115000115,Floyd
1145,7000000US13115000140,Floyd
1146,7000000US13115000080,Floyd
1147,7000000US13115000035,Floyd
1148,7000000US13115000076,Floyd
1149,7000000US13115000060,Floyd
1150,7000000US13115000085,Floyd
1151,7000000US13115000040,Floyd
1152,7000000US13115000135,Floyd
1153,7000000US13115000065,Floyd
1154,7000000US13115000110,Floyd
1155,7000000US13115000075,Floyd
1156,7000000US13115000010,Floyd
1157,7000000US13115000055,Floyd
1158,7000000US13115000015,Floyd
1159,7000000US13115000130,Floyd
1160,7000000US13115000025,Floyd
1161,7000000US13115000125,Floyd
1162,7000000US13115000045,Floyd
1163,7000000US13115000090,Floyd
1164,7000000US13115000020,Floyd
1165,7000000US13115000050,Floyd
1166,7000000US13115000030,Floyd
1167,7000000US13115000105,Floyd
1168,7000000US13117000002,Forsyth
1169,7000000US13117000003,Forsyth
1170,7000000US13117000007,Forsyth
1171,7000000US13117000006,Forsyth
1172,7000000US13117000027,Forsyth
1173,7000000US13117000001,Forsyth
1174,7000000US13117000029,Forsyth
1175,7000000US13117000008,Forsyth
1176,7000000US13117000004,Forsyth
1177,7000000US13117000019,Forsyth
1178,7000000US13117000015,Forsyth
1179,7000000US13117000025,Forsyth
1180,7000000US13117000010,Forsyth
1181,7000000US13117000016,Forsyth
1182,7000000US13117000005,Forsyth
1183,7000000US13117000021,Forsyth
1184,7000000US13119000005,Franklin
1185,7000000US13119000002,Franklin
1186,7000000US13119000001,Franklin
1187,7000000US13119000003,Franklin
1188,7000000US13119000004,Franklin
1189,7000000US13119000006,Franklin
1190,7000000US13119000007,Franklin
1191,7000000US1312100004K,Fulton
1192,7000000US1312100010A,Fulton
1193,7000000US1312100010D,Fulton
1194,7000000US1312100002A,Fulton
1195,7000000US131210002L1,Fulton
1196,7000000US131210002L2,Fulton
1197,7000000US1312100009F,Fulton
1198,7000000US13121003P1A,Fulton
1199,7000000US131210003P2,Fulton
1200,7000000US1312100001F,Fulton
1201,7000000US131210JC13A,Fulton
1202,7000000US131210JC13B,Fulton
1203,7000000US131210011E1,Fulton
1204,7000000US131210011E2,Fulton
1205,7000000US131210011E3,Fulton
1206,7000000US1312100003S,Fulton
1207,7000000US1312100010F,Fulton
1208,7000000US1312100007D,Fulton
1209,7000000US131210CP051,Fulton
1210,7000000US131210CP05B,Fulton
1211,7000000US131210CP06A,Fulton
1212,7000000US131210CP06B,Fulton
1213,7000000US131210CP07A,Fulton
1214,7000000US131210CP07D,Fulton
1215,7000000US1312100011K,Fulton
1216,7000000US1312100007F,Fulton
1217,7000000US1312100008L,Fulton
1218,7000000US1312100009B,Fulton
1219,7000000US1312100008B,Fulton
1220,7000000US1312100008C,Fulton
1221,7000000US1312100JC09,Fulton
1222,7000000US1312100001T,Fulton
1223,7000000US131210AP07A,Fulton
1224,7000000US131210AP07B,Fulton
1225,7000000US131210012E1,Fulton
1226,7000000US1312100012J,Fulton
1227,7000000US1312100012H,Fulton
1228,7000000US1312100010E,Fulton
1229,7000000US1312100011J,Fulton
1230,7000000US1312100001H,Fulton
1231,7000000US1312100001I,Fulton
1232,7000000US1312100005B,Fulton
1233,7000000US1312100005C,Fulton
1234,7000000US1312100RW08,Fulton
1235,7000000US1312100SS25,Fulton
1236,7000000US1312100RW05,Fulton
1237,7000000US1312100011P,Fulton
1238,7000000US1312100011C,Fulton
1239,7000000US1312100003L,Fulton
1240,7000000US1312100SS03,Fulton
1241,7000000US1312100012D,Fulton
1242,7000000US1312100009E,Fulton
1243,7000000US1312100SC04,Fulton
1244,7000000US1312100009M,Fulton
1245,7000000US1312100006R,Fulton
1246,7000000US1312100001D,Fulton
1247,7000000US1312100001E,Fulton
1248,7000000US1312100001G,Fulton
1249,7000000US1312100008K,Fulton
1250,7000000US1312100003E,Fulton
1251,7000000US1312100012L,Fulton
1252,7000000US131210SS07A,Fulton
1253,7000000US131210SS07B,Fulton
1254,7000000US131210SS07C,Fulton
1255,7000000US131210SS08A,Fulton
1256,7000000US131210SS08B,Fulton
1257,7000000US131210SS08C,Fulton
1258,7000000US131210SS08D,Fulton
1259,7000000US1312100HP01,Fulton
1260,7000000US1312100003G,Fulton
1261,7000000US1312100SS12,Fulton
1262,7000000US1312100SS14,Fulton
1263,7000000US1312100012M,Fulton
1264,7000000US1312100RW02,Fulton
1265,7000000US1312100008A,Fulton
1266,7000000US1312100012F,Fulton
1267,7000000US1312100JC02,Fulton
1268,7000000US1312100003N,Fulton
1269,7000000US1312100EP04,Fulton
1270,7000000US1312100012G,Fulton
1271,7000000US131210SS11A,Fulton
1272,7000000US131210SS11B,Fulton
1273,7000000US131210SS11C,Fulton
1274,7000000US131210SS11D,Fulton
1275,7000000US1312100RW12,Fulton
1276,7000000US1312100RW16,Fulton
1277,7000000US1312100SS01,Fulton
1278,7000000US1312100002E,Fulton
1279,7000000US1312100010R,Fulton
1280,7000000US131210ML06A,Fulton
1281,7000000US131210ML06B,Fulton
1282,7000000US1312100006I,Fulton
1283,7000000US1312100007E,Fulton
1284,7000000US1312100007J,Fulton
1285,7000000US1312100007N,Fulton
1286,7000000US1312100004V,Fulton
1287,7000000US131210008F1,Fulton
1288,7000000US131210SC09A,Fulton
1289,7000000US131210SC09B,Fulton
1290,7000000US1312100SC27,Fulton
1291,7000000US1312100008E,Fulton
1292,7000000US131210SC05A,Fulton
1293,7000000US131210SC05B,Fulton
1294,7000000US131210SC05D,Fulton
1295,7000000US1312100SC13,Fulton
1296,7000000US131210SC13A,Fulton
1297,7000000US131210SC13B,Fulton
1298,7000000US1312100001C,Fulton
1299,7000000US1312100001S,Fulton
1300,7000000US1312100004D,Fulton
1301,7000000US131210ML071,Fulton
1302,7000000US131210ML072,Fulton
1303,7000000US131210ML07A,Fulton
1304,7000000US131210SS13A,Fulton
1305,7000000US131210SS13B,Fulton
1306,7000000US1312100AP03,Fulton
1307,7000000US131210RW07A,Fulton
1308,7000000US131210RW07B,Fulton
1309,7000000US1312100008H,Fulton
1310,7000000US1312100008J,Fulton
1311,7000000US1312100AP14,Fulton
1312,7000000US1312100JC15,Fulton
1313,7000000US1312100RW09,Fulton
1314,7000000US1312100RW15,Fulton
1315,7000000US1312100RW19,Fulton
1316,7000000US1312100RW06,Fulton
1317,7000000US1312100008D,Fulton
1318,7000000US131210SC29A,Fulton
1319,7000000US1312100JC06,Fulton
1320,7000000US1312100003M,Fulton
1321,7000000US1312100004G,Fulton
1322,7000000US1312100004M,Fulton
1323,7000000US1312100001B,Fulton
1324,7000000US131210AP12A,Fulton
1325,7000000US131210AP12B,Fulton
1326,7000000US131210AP12C,Fulton
1327,7000000US1312100010M,Fulton
1328,7000000US1312100004W,Fulton
1329,7000000US131210010H1,Fulton
1330,7000000US131210010H2,Fulton
1331,7000000US1312100007B,Fulton
1332,7000000US1312100007C,Fulton
1333,7000000US1312100006F,Fulton
1334,7000000US131210ML021,Fulton
1335,7000000US131210ML022,Fulton
1336,7000000US131210ML023,Fulton
1337,7000000US131210ML024,Fulton
1338,7000000US131210AP04A,Fulton
1339,7000000US131210AP04B,Fulton
1340,7000000US1312100AP06,Fulton
1341,7000000US1312100RW04,Fulton
1342,7000000US1312100SS16,Fulton
1343,7000000US1312100EP01,Fulton
1344,7000000US1312100002B,Fulton
1345,7000000US1312100005D,Fulton
1346,7000000US131210AP021,Fulton
1347,7000000US131210AP022,Fulton
1348,7000000US131210AP02B,Fulton
1349,7000000US1312100009D,Fulton
1350,7000000US1312100JC18,Fulton
1351,7000000US131210JC03A,Fulton
1352,7000000US131210JC03B,Fulton
1353,7000000US1312100EP02,Fulton
1354,7000000US1312100SS04,Fulton
1355,7000000US1312100010G,Fulton
1356,7000000US1312100004S,Fulton
1357,7000000US1312100JC11,Fulton
1358,7000000US131210012E2,Fulton
1359,7000000US1312100003A,Fulton
1360,7000000US1312100004C,Fulton
1361,7000000US1312100010K,Fulton
1362,7000000US1312100011H,Fulton
1363,7000000US1312100JC08,Fulton
1364,7000000US1312100002C,Fulton
1365,7000000US1312100005F,Fulton
1366,7000000US1312100RW13,Fulton
1367,7000000US1312100002W,Fulton
1368,7000000US1312100003F,Fulton
1369,7000000US131210006L1,Fulton
1370,7000000US131210006L2,Fulton
1371,7000000US1312100010P,Fulton
1372,7000000US1312100SS22,Fulton
1373,7000000US1312100003C,Fulton
1374,7000000US1312100004T,Fulton
1375,7000000US1312100003T,Fulton
1376,7000000US1312100004J,Fulton
1377,7000000US1312100003D,Fulton
1378,7000000US1312100004A,Fulton
1379,7000000US1312100004B,Fulton
1380,7000000US1312100002J,Fulton
1381,7000000US1312100002K,Fulton
1382,7000000US1312100006G,Fulton
1383,7000000US1312100012N,Fulton
1384,7000000US1312100010J,Fulton
1385,7000000US1312100004L,Fulton
1386,7000000US1312100011B,Fulton
1387,7000000US1312100AP05,Fulton
1388,7000000US131210RW11A,Fulton
1389,7000000US1312100006N,Fulton
1390,7000000US1312100006Q,Fulton
1391,7000000US1312100007H,Fulton
1392,7000000US1312100006S,Fulton
1393,7000000US1312100RW10,Fulton
1394,7000000US1312100JC05,Fulton
1395,7000000US1312100JC16,Fulton
1396,7000000US131210ML04A,Fulton
1397,7000000US131210ML04B,Fulton
1398,7000000US131210ML04C,Fulton
1399,7000000US131210ML05A,Fulton
1400,7000000US131210ML05B,Fulton
1401,7000000US131210ML05C,Fulton
1402,7000000US1312100RW21,Fulton
1403,7000000US1312100008G,Fulton
1404,7000000US1312100009C,Fulton
1405,7000000US131210RW22A,Fulton
1406,7000000US131210RW22B,Fulton
1407,7000000US1312100006B,Fulton
1408,7000000US1312100006J,Fulton
1409,7000000US1312100ML03,Fulton
1410,7000000US131210CP011,Fulton
1411,7000000US131210CP012,Fulton
1412,7000000US131210CP01B,Fulton
1413,7000000US1312100CP02,Fulton
1414,7000000US1312100CP04,Fulton
1415,7000000US1312100009A,Fulton
1416,7000000US1312100001P,Fulton
1417,7000000US1312100007M,Fulton
1418,7000000US131210UC02A,Fulton
1419,7000000US131210UC02B,Fulton
1420,7000000US131210005A1,Fulton
1421,7000000US131210005A2,Fulton
1422,7000000US131210SC23A,Fulton
1423,7000000US131210SC23B,Fulton
1424,7000000US1312100JC12,Fulton
1425,7000000US1312100JC14,Fulton
1426,7000000US1312100SS05,Fulton
1427,7000000US131210SC19A,Fulton
1428,7000000US131210SC19B,Fulton
1429,7000000US131210SC17A,Fulton
1430,7000000US131210SC17B,Fulton
1431,7000000US131210SC17C,Fulton
1432,7000000US131210SC18A,Fulton
1433,7000000US131210SC18B,Fulton
1434,7000000US1312100RW03,Fulton
1435,7000000US131210UC01A,Fulton
1436,7000000US131210UC01B,Fulton
1437,7000000US131210UC01C,Fulton
1438,7000000US131210UC01D,Fulton
1439,7000000US131210UC01E,Fulton
1440,7000000US131210JC04A,Fulton
1441,7000000US131210JC04B,Fulton
1442,7000000US1312100JC10,Fulton
1443,7000000US1312100006D,Fulton
1444,7000000US1312100006E,Fulton
1445,7000000US1312100MP01,Fulton
1446,7000000US131210SC11A,Fulton
1447,7000000US131210SC11B,Fulton
1448,7000000US1312100SC16,Fulton
1449,7000000US131210008N1,Fulton
1450,7000000US131210008N2,Fulton
1451,7000000US1312100008M,Fulton
1452,7000000US1312100001J,Fulton
1453,7000000US131210SS29A,Fulton
1454,7000000US131210SS29B,Fulton
1455,7000000US131210SC30A,Fulton
1456,7000000US131210SC30B,Fulton
1457,7000000US1312100RW01,Fulton
1458,7000000US1312100001A,Fulton
1459,7000000US1312100SS06,Fulton
1460,7000000US131210SS15A,Fulton
1461,7000000US131210SS15B,Fulton
1462,7000000US1312100007A,Fulton
1463,7000000US1312100JC01,Fulton
1464,7000000US1312100SC02,Fulton
1465,7000000US131210SS09A,Fulton
1466,7000000US131210SS09B,Fulton
1467,7000000US1312100EP03,Fulton
1468,7000000US1312100002D,Fulton
1469,7000000US1312100005J,Fulton
1470,7000000US1312100002S,Fulton
1471,7000000US1312100005K,Fulton
1472,7000000US1312100001R,Fulton
1473,7000000US1312100012K,Fulton
1474,7000000US1312100004I,Fulton
1475,7000000US1312100011M,Fulton
1476,7000000US1312100011N,Fulton
1477,7000000US1312100011R,Fulton
1478,7000000US131210CP081,Fulton
1479,7000000US131210CP083,Fulton
1480,7000000US131210CP08A,Fulton
1481,7000000US1312100SC10,Fulton
1482,7000000US131210FA01A,Fulton
1483,7000000US131210FA01B,Fulton
1484,7000000US1312100CH01,Fulton
1485,7000000US1312100CH02,Fulton
1486,7000000US1312100CH03,Fulton
1487,7000000US131210CH04A,Fulton
1488,7000000US131210CH04B,Fulton
1489,7000000US1312100CH05,Fulton
1490,7000000US1312100JC07,Fulton
1491,7000000US1312100JC19,Fulton
1492,7000000US131210SC08B,Fulton
1493,7000000US131210SC08C,Fulton
1494,7000000US131210SC08D,Fulton
1495,7000000US131210SC08E,Fulton
1496,7000000US131210SC08F,Fulton
1497,7000000US131210SC08G,Fulton
1498,7000000US131210SC07A,Fulton
1499,7000000US131210SS02A,Fulton
1500,7000000US131210SS02B,Fulton
1501,7000000US131210SS19A,Fulton
1502,7000000US131210SS19B,Fulton
1503,7000000US1312100SS20,Fulton
1504,7000000US1312100SS26,Fulton
1505,7000000US1312100RW17,Fulton
1506,7000000US131210AP01A,Fulton
1507,7000000US131210AP01B,Fulton
1508,7000000US131210AP01C,Fulton
1509,7000000US131210AP01D,Fulton
1510,7000000US131210AP09A,Fulton
1511,7000000US131210AP09B,Fulton
1512,7000000US1312100AP13,Fulton
1513,7000000US131210ML011,Fulton
1514,7000000US131210ML012,Fulton
1515,7000000US131210ML01B,Fulton
1516,7000000US1312100RW20,Fulton
1517,7000000US1312100008P,Fulton
1518,7000000US1312100009G,Fulton
1519,7000000US1312100009H,Fulton
1520,7000000US1312100003B,Fulton
1521,7000000US1312100003H,Fulton
1522,7000000US1312100009I,Fulton
1523,7000000US1312100009K,Fulton
1524,7000000US1312100012A,Fulton
1525,7000000US1312100PA01,Fulton
1526,7000000US131210SC01B,Fulton
1527,7000000US1312100SC20,Fulton
1528,7000000US1312100010C,Fulton
1529,7000000US1312100SC14,Fulton
1530,7000000US1312100010B,Fulton
1531,7000000US1312100010I,Fulton
1532,7000000US131210SS18A,Fulton
1533,7000000US131210SS18B,Fulton
1534,7000000US1312100SS31,Fulton
1535,7000000US1312100003I,Fulton
1536,7000000US1312100004F,Fulton
1537,7000000US131210SC211,Fulton
1538,7000000US131210SC212,Fulton
1539,7000000US131210SC21A,Fulton
1540,7000000US131210UC031,Fulton
1541,7000000US131210UC032,Fulton
1542,7000000US131210UC033,Fulton
1543,7000000US131210UC035,Fulton
1544,7000000US1312100011G,Fulton
1545,7000000US1312100012I,Fulton
1546,7000000US1312100AP10,Fulton
1547,7000000US131210004X1,Fulton
1548,7000000US131210004X2,Fulton
1549,7000000US1312100012S,Fulton
1550,7000000US1312100SC15,Fulton
1551,7000000US131210002F1,Fulton
1552,7000000US131210002F2,Fulton
1553,7000000US1312100002G,Fulton
1554,7000000US1312100SS17,Fulton
1555,7000000US13123000012,Gilmer
1556,7000000US13123000007,Gilmer
1557,7000000US13123000006,Gilmer
1558,7000000US13123000001,Gilmer
1559,7000000US13123000010,Gilmer
1560,7000000US13123000009,Gilmer
1561,7000000US13123000005,Gilmer
1562,7000000US13123000013,Gilmer
1563,7000000US13123000008,Gilmer
1564,7000000US13123000002,Gilmer
1565,7000000US13123000004,Gilmer
1566,7000000US13123000003,Gilmer
1567,7000000US13123000011,Gilmer
1568,7000000US1312500EDGH,Glascock
1569,7000000US1312500MITC,Glascock
1570,7000000US1312500GIBS,Glascock
1571,7000000US1312500MILL,Glascock
1572,7000000US13127005933,Glynn
1573,7000000US13127005913,Glynn
1574,7000000US13127001933,Glynn
1575,7000000US13127003713,Glynn
1576,7000000US13127004933,Glynn
1577,7000000US13127003743,Glynn
1578,7000000US13127001943,Glynn
1579,7000000US13127005923,Glynn
1580,7000000US13127002923,Glynn
1581,7000000US13127002953,Glynn
1582,7000000US13127005943,Glynn
1583,7000000US13127004923,Glynn
1584,7000000US13127001923,Glynn
1585,7000000US13127002933,Glynn
1586,7000000US13127001713,Glynn
