"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"0600000US1319991908","Manchester CCD, Meriwether County, Georgia","5325","108","5217","5061","3037","1970","7","36","2","9","156","153","74","60","9","0","6","2","0","1","0","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1319993246","Warm Springs CCD, Meriwether County, Georgia","2786","43","2743","2650","1853","771","9","14","0","3","93","89","29","49","5","0","5","0","0","0","1","0","0","0","0","0","0","4","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1319993414","Woodbury CCD, Meriwether County, Georgia","1965","47","1918","1872","1051","807","3","2","1","8","46","45","14","17","1","0","4","4","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320190246","Bellview CCD, Miller County, Georgia","896","17","879","863","720","135","3","4","0","1","16","14","6","2","1","0","2","0","1","1","0","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320190744","Colquitt CCD, Miller County, Georgia","2629","57","2572","2517","1355","1139","3","18","0","2","55","50","27","16","2","0","0","2","2","0","0","0","0","1","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0"
"0600000US1320191950","Mayhaw CCD, Miller County, Georgia","2475","62","2413","2358","1874","474","3","4","1","2","55","50","21","22","5","0","2","0","0","0","0","0","0","0","0","0","0","5","1","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320590186","Baconton CCD, Mitchell County, Georgia","3243","157","3086","2987","2105","847","9","12","0","14","99","97","25","43","6","1","13","2","0","1","6","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320590366","Branchville CCD, Mitchell County, Georgia","945","50","895","882","711","162","3","4","0","2","13","11","5","2","2","1","0","0","0","1","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320590522","Camilla CCD, Mitchell County, Georgia","9670","420","9250","9101","3210","5798","15","66","0","12","149","140","78","21","10","1","6","13","2","2","4","1","0","2","0","0","0","7","2","2","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320592340","Pelham CCD, Mitchell County, Georgia","6722","261","6461","6309","3215","3052","6","24","0","12","152","146","71","25","10","7","17","4","1","0","9","2","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"0600000US1320592664","Sale City CCD, Mitchell County, Georgia","1175","76","1099","1067","865","195","4","2","0","1","32","32","13","7","1","0","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320790822","Culloden-Bolingbroke CCD, Monroe County, Georgia","10853","217","10636","10318","8851","1297","8","132","0","30","318","299","49","120","56","0","61","9","2","1","1","0","0","0","0","0","0","19","16","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320791206","Forsyth CCD, Monroe County, Georgia","17104","497","16607","16079","11103","4787","26","107","0","56","528","503","159","249","26","3","28","21","1","4","10","0","0","0","1","1","0","23","13","0","2","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320992106","Mount Vernon-Ailey CCD, Montgomery County, Georgia","4603","333","4270","4164","2460","1658","6","33","0","7","106","102","47","27","6","2","10","3","0","0","4","0","0","1","2","0","0","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320992964","Tarrytown CCD, Montgomery County, Georgia","1991","65","1926","1888","1737","146","2","1","0","2","38","32","9","15","0","0","6","0","0","0","1","0","0","1","0","0","0","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1320993162","Uvalda CCD, Montgomery County, Georgia","2016","173","1843","1791","1468","316","3","0","0","4","52","48","9","30","0","0","9","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321190336","Bostwick CCD, Morgan County, Georgia","2924","135","2789","2718","2291","400","14","5","0","8","71","68","21","34","2","0","9","2","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321190456","Buckhead CCD, Morgan County, Georgia","3218","130","3088","3006","2628","338","10","16","0","14","82","79","25","43","1","1","8","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321191314","Godfrey CCD, Morgan County, Georgia","1716","86","1630","1569","1362","185","1","21","0","0","61","53","7","19","15","0","11","0","1","0","0","0","0","0","0","0","0","4","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0"
"0600000US1321191902","Madison CCD, Morgan County, Georgia","8232","264","7968","7743","4895","2723","11","70","1","43","225","211","68","96","14","0","17","7","2","0","5","0","0","0","0","2","0","14","2","4","0","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321192640","Rutledge CCD, Morgan County, Georgia","4007","97","3910","3789","3311","459","6","10","0","3","121","116","15","76","7","0","9","3","5","0","0","0","0","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0"
"0600000US1321390576","Casey Springs CCD, Murray County, Georgia","5480","464","5016","4704","4628","41","8","19","0","8","312","300","30","250","1","0","17","0","0","0","0","0","0","0","0","2","0","9","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321390618","Chatsworth CCD, Murray County, Georgia","20165","3431","16734","16063","15781","117","45","89","1","30","671","655","92","426","32","4","90","3","4","0","1","0","0","0","0","3","0","12","2","1","0","4","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"0600000US1321390666","Cisco CCD, Murray County, Georgia","3407","137","3270","3164","3135","9","10","8","0","2","106","102","10","64","3","2","23","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321390810","Crandall-Eton CCD, Murray County, Georgia","10921","1882","9039","8762","8620","96","16","11","1","18","277","264","61","142","7","1","46","2","0","0","1","0","0","0","0","4","0","12","3","3","0","2","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321590751","Columbus East CCD, Muscogee County, Georgia","58862","3453","55409","53283","12889","39098","136","744","137","279","2126","1945","848","265","187","27","106","209","130","33","96","5","3","4","25","7","0","168","71","59","2","12","5","0","0","9","0","0","0","0","6","4","0","0","0","0","0","0","11","3","0","2","3","0","0","1","0","0","1","0","0","0","1","0","2","2","0","0","0","0","0","0","0"
"0600000US1321590752","Columbus North CCD, Muscogee County, Georgia","70473","5746","64727","61231","40425","16166","153","3958","144","385","3496","3236","875","806","790","32","317","134","141","18","61","12","0","0","37","13","0","249","105","56","4","10","21","0","0","38","1","0","3","0","2","2","7","0","0","0","0","0","10","4","0","2","0","1","0","0","0","0","2","0","0","0","1","0","1","1","0","0","0","0","0","0","0"
"0600000US1321590753","Columbus West CCD, Muscogee County, Georgia","68757","5746","63011","60195","20909","37968","160","650","126","382","2816","2586","1130","491","256","30","187","198","107","33","125","9","2","1","14","3","0","208","91","31","6","23","27","3","0","11","3","0","3","0","6","2","2","0","0","0","0","0","22","13","0","4","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321591213","Fort Benning CCD, Muscogee County, Georgia","8830","1568","7262","6702","4860","1469","39","194","110","30","560","514","132","117","116","30","59","12","10","6","10","1","0","0","19","2","0","40","7","12","3","1","13","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","6","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321790804","Covington-Porterdale CCD, Newton County, Georgia","89926","6290","83636","80214","30478","47950","144","907","108","627","3422","3150","1263","709","184","10","178","219","126","31","396","4","0","3","12","15","0","246","131","30","10","27","12","0","11","5","0","3","4","2","2","2","6","1","0","0","0","0","26","9","2","10","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321791920","Mansfield CCD, Newton County, Georgia","12016","390","11626","11229","9700","1394","7","77","4","47","397","381","83","174","30","3","77","5","4","1","4","0","0","0","0","0","0","11","2","0","1","2","1","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321792810","South Newton CCD, Newton County, Georgia","10541","484","10057","9616","6568","2902","24","60","2","60","441","407","139","164","16","8","29","27","0","0","24","0","0","0","0","0","0","31","12","7","0","1","1","0","2","3","0","0","2","2","0","0","1","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321990324","Bogart CCD, Oconee County, Georgia","15028","755","14273","13758","12072","534","8","1068","0","76","515","495","92","148","146","2","86","5","6","0","3","3","0","0","2","2","0","17","8","0","0","0","4","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0600000US1321991050","Elder CCD, Oconee County, Georgia","2308","99","2209","2148","2053","74","4","10","0","7","61","60","7","41","4","0","7","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1321993282","Watkinsville CCD, Oconee County, Georgia","24463","1493","22970","22145","19761","1289","19","988","0","88","825","798","140","310","200","5","125","4","5","0","7","0","0","0","0","2","0","26","14","1","0","2","5","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322190814","Crawford CCD, Oglethorpe County, Georgia","11445","667","10778","10298","8453","1708","38","54","5","40","480","460","135","230","41","1","41","11","0","0","1","0","0","0","0","0","0","14","7","0","2","0","0","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","6","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322191938","Maxeys CCD, Oglethorpe County, Georgia","1541","124","1417","1380","1129","236","2","9","0","4","37","36","15","14","1","0","5","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322193186","Vesta-Enterprise CCD, Oglethorpe County, Georgia","1839","78","1761","1705","1321","304","0","71","0","9","56","55","6","27","9","4","4","5","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322390858","Dallas CCD, Paulding County, Georgia","44488","3563","40925","39003","26534","11489","113","549","38","280","1922","1825","617","559","186","10","210","78","60","5","82","6","0","1","4","6","1","88","47","15","2","11","3","0","0","5","0","1","0","0","0","0","0","2","2","0","0","0","9","2","0","2","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0600000US1322391494","Hiram CCD, Paulding County, Georgia","56100","4596","51504","48856","32948","14889","124","472","35","388","2648","2493","732","912","222","22","267","125","70","3","122","2","2","9","2","2","1","143","64","37","1","21","2","0","4","4","0","0","1","0","4","0","3","1","1","0","0","0","11","7","0","0","0","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","0"
"0600000US1322392210","North Paulding CCD, Paulding County, Georgia","49728","3508","46220","44113","35001","7846","110","806","31","319","2107","2001","493","660","290","19","330","52","45","14","70","7","1","5","5","9","1","102","51","23","1","10","1","0","0","13","0","0","1","0","0","0","2","0","0","0","0","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322393462","Yorkville CCD, Paulding County, Georgia","18345","897","17448","16583","13961","2385","47","99","10","81","865","830","227","388","60","4","102","17","11","2","17","1","0","0","1","0","0","29","18","5","1","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322590486","Byron CCD, Peach County, Georgia","12934","594","12340","11861","8670","2938","37","141","4","71","479","437","111","202","63","3","30","13","4","3","7","0","0","0","1","0","0","42","13","14","0","2","3","1","4","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322591242","Fort Valley CCD, Peach County, Georgia","15047","1953","13094","12758","3449","9201","26","53","2","27","336","314","141","70","27","5","15","37","1","2","16","0","0","0","0","0","0","19","7","0","2","0","2","4","2","0","0","0","0","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322791590","Jasper CCD, Pickens County, Georgia","12355","605","11750","11230","10942","160","41","70","0","17","520","503","72","327","12","1","84","2","0","0","0","0","0","4","0","0","1","14","12","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322791830","Ludville CCD, Pickens County, Georgia","3943","85","3858","3705","3650","17","6","25","2","5","153","149","12","99","6","3","26","0","0","0","2","0","0","0","0","0","1","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322792139","Nelson-Tate-Marble Hill CCD, Pickens County, Georgia","12252","354","11898","11515","11295","82","23","77","2","36","383","378","56","212","29","0","64","0","0","0","1","3","0","8","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322792952","Talking Rock CCD, Pickens County, Georgia","4666","154","4512","4308","4235","27","15","19","0","12","204","201","12","149","12","1","25","0","0","0","1","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322990282","Blackshear CCD, Pierce County, Georgia","15068","675","14393","13952","12557","1266","34","65","0","30","441","430","122","171","45","8","63","2","8","2","8","1","0","0","0","0","0","11","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322990396","Bristol CCD, Pierce County, Georgia","1705","163","1542","1517","1401","98","3","6","0","9","25","22","7","9","3","0","1","0","1","0","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1322992322","Patterson CCD, Pierce County, Georgia","2943","160","2783","2699","2445","233","4","11","0","6","84","82","16","43","2","1","14","0","0","0","4","1","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323190768","Concord-Molena CCD, Pike County, Georgia","3981","53","3928","3812","3307","478","8","1","0","18","116","105","21","53","8","1","20","0","0","2","0","0","0","0","0","0","0","11","7","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323191968","Meansville CCD, Pike County, Georgia","3526","44","3482","3378","3153","198","3","17","0","7","104","102","19","64","12","0","4","1","0","2","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323193384","Williamson CCD, Pike County, Georgia","3903","69","3834","3689","3537","110","5","22","0","15","145","135","20","70","10","0","31","1","0","1","2","0","0","0","0","0","0","7","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0600000US1323193474","Zebulon CCD, Pike County, Georgia","7479","182","7297","7046","6316","659","12","37","0","22","251","235","54","136","19","0","18","4","0","1","3","0","0","0","0","0","0","6","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","9","3","0","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0600000US1323390114","Aragon CCD, Polk County, Georgia","5907","193","5714","5490","4874","551","11","16","6","32","224","206","58","108","8","0","23","3","1","0","2","0","1","0","0","0","2","18","13","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323390600","Cedartown CCD, Polk County, Georgia","25222","4975","20247","19502","16572","2641","64","134","13","78","745","713","204","350","41","9","80","18","4","0","3","0","1","2","0","0","1","32","26","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323392568","Rockmart CCD, Polk County, Georgia","11724","417","11307","10805","8715","1927","26","89","2","46","502","492","186","199","32","1","61","3","0","0","9","0","1","0","0","0","0","10","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323591170","Finleyson CCD, Pulaski County, Georgia","1237","30","1207","1176","903","252","1","17","0","3","31","30","9","7","6","0","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323591422","Hartford CCD, Pulaski County, Georgia","2711","131","2580","2549","1652","879","0","5","2","11","31","31","11","10","3","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323591434","Hawkinsville CCD, Pulaski County, Georgia","5907","166","5741","5609","3467","2030","7","70","1","34","132","128","25","57","8","1","25","8","0","0","3","0","0","0","1","0","0","4","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323791032","Eatonton CCD, Putnam County, Georgia","8129","918","7211","7012","2883","4063","9","39","1","17","199","186","77","54","9","3","18","15","0","4","6","0","0","0","0","0","0","13","2","2","0","4","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323791782","Little River CCD, Putnam County, Georgia","4888","189","4699","4532","3830","675","10","11","0","6","167","162","36","66","3","1","41","5","2","1","3","0","0","0","0","3","1","5","1","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323792364","Phoenix CCD, Putnam County, Georgia","9030","450","8580","8339","7603","647","14","58","0","17","241","217","55","93","27","0","35","3","0","0","0","0","0","3","0","1","0","24","8","4","0","0","0","0","4","0","1","0","0","0","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323991272","Georgetown North CCD, Quitman County, Georgia","1166","17","1149","1119","511","585","9","8","0","6","30","28","14","10","1","0","0","0","1","0","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1323991278","Georgetown South CCD, Quitman County, Georgia","1069","14","1055","1022","679","332","4","4","0","3","33","31","17","13","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324190684","Clayton CCD, Rabun County, Georgia","6677","666","6011","5750","5644","44","11","30","1","20","261","250","30","158","7","1","51","0","0","0","3","0","0","0","0","0","0","9","6","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0600000US1324192103","Mountain City CCD, Rabun County, Georgia","5176","491","4685","4512","4448","30","9","21","0","4","173","164","14","120","12","1","12","0","4","0","1","0","0","0","0","0","0","6","1","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0600000US1324193042","Tiger CCD, Rabun County, Georgia","5030","295","4735","4594","4533","33","8","9","0","11","141","130","10","103","3","0","12","0","0","1","1","0","0","0","0","0","0","10","4","0","0","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0600000US1324390252","Benevolence CCD, Randolph County, Georgia","266","8","258","249","107","140","0","0","0","2","9","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324390840","Cuthbert CCD, Randolph County, Georgia","4846","119","4727","4646","1463","3133","8","21","2","19","81","73","37","18","3","0","8","7","0","0","0","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324392754","Shellman CCD, Randolph County, Georgia","1313","16","1297","1273","680","589","1","0","1","2","24","18","0","17","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324590168","Augusta CCD, Richmond County, Georgia","140467","6630","133837","128589","46119","78604","288","2770","202","606","5248","4774","1956","896","529","27","404","424","220","43","208","11","0","10","17","29","0","453","234","74","3","48","13","11","9","30","3","0","8","1","0","9","4","5","0","1","0","0","17","4","0","6","6","1","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"0600000US1324591224","Fort Gordon CCD, Richmond County, Georgia","8366","2126","6240","5703","4315","813","8","505","31","31","537","514","101","129","139","8","18","10","4","13","89","0","0","0","3","0","0","22","17","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
